strategy,scenario,Group,Generation,cat,trait,gvNormUnres1,gvNormUnres3
GenGen,10_10,import,29,gpb,2,5.826280737824445,4.651084015104444
GenGen,10_10,import,29,gpb,3,5.0283822026088885,5.727766560755556
GenGen,10_10,import,30,gpb,2,5.406475205715555,4.41651326852
GenGen,10_10,import,30,gpb,3,4.862664019491112,5.817738882622223
GenGen,10_10,import,31,gpb,2,7.466089693080001,5.9055428022022225
GenGen,10_10,import,31,gpb,3,6.360975656231112,7.733028643748891
GenGen,10_10,import,32,gpb,2,7.511827187393333,6.180853898506666
GenGen,10_10,import,32,gpb,3,6.953603734446666,8.09269989252
GenGen,10_10,import,33,gpb,2,7.94398995424,6.343488262693332
GenGen,10_10,import,33,gpb,3,6.849298674151111,8.32376910797111
GenGen,10_10,import,34,gpb,2,8.359561457982222,6.843076087328889
GenGen,10_10,import,34,gpb,3,7.18508685114,8.478448098484444
GenGen,10_10,import,35,gpb,2,8.246236124951112,6.968851028524445
GenGen,10_10,import,35,gpb,3,7.557113482088888,9.045232772479999
GenGen,10_10,import,36,gpb,2,9.015572594766669,7.337000631686666
GenGen,10_10,import,36,gpb,3,7.702323274075556,9.339939255517777
GenGen,10_10,import,37,gpb,2,9.185374758644445,7.438122836833333
GenGen,10_10,import,37,gpb,3,7.885369953053334,9.68339930453111
GenGen,10_10,import,38,gpb,2,9.441490181862221,8.050191037095555
GenGen,10_10,import,38,gpb,3,8.362356028744445,10.311194606733332
GenGen,10_10,import,39,gpb,2,9.903712561533334,8.212711146691111
GenGen,10_10,import,39,gpb,3,8.552657801428888,10.258038822857777
GenGen,10_10,import,40,gpb,2,10.14258784238,8.558223733062222
GenGen,10_10,import,40,gpb,3,8.92661822501111,10.891261102353335
GenGen,10_10,import,41,gpb,2,10.711148961751112,8.83490604108
GenGen,10_10,import,41,gpb,3,8.98697174868,10.991092610486666
GenGen,10_10,import,42,gpb,2,10.557372909977778,8.795944708306665
GenGen,10_10,import,42,gpb,3,9.273207949573333,11.520556590062222
GenGen,10_10,import,43,gpb,2,11.398474025566665,9.290100739
GenGen,10_10,import,43,gpb,3,9.942387394764445,11.988936352697777
GenGen,10_10,import,44,gpb,2,11.44129365663111,9.568005331826667
GenGen,10_10,import,44,gpb,3,9.968561849979999,12.170522196057776
GenGen,10_10,import,45,gpb,2,11.409739621173335,9.311504139233334
GenGen,10_10,import,45,gpb,3,10.137541962046667,12.577981107395557
GenGen,10_10,import,46,gpb,2,12.269818766066669,10.482946012217779
GenGen,10_10,import,46,gpb,3,10.569683745219999,13.078139823615553
GenGen,10_10,import,47,gpb,2,12.346953237637777,10.570272305959998
GenGen,10_10,import,47,gpb,3,11.086856086553333,13.401485254202223
GenGen,10_10,import,48,gpb,2,13.022849762348889,10.706985736193333
GenGen,10_10,import,48,gpb,3,11.06292199007778,13.78790981943778
GenGen,25_25,home,11,pb,2,2.6127730395916666,1.7833490992999999
GenGen,25_25,home,11,pb,3,2.9060670511583333,1.9560554535833337
GenGen,25_25,home,12,pb,2,2.7593381450499996,1.5780618129083335
GenGen,25_25,home,12,pb,3,2.4434224117833336,0.9667462759583333
GenGen,25_25,home,13,pb,2,2.7957541063249995,1.9159444952583335
GenGen,25_25,home,13,pb,3,2.4128307855916664,2.0532797261666667
GenGen,25_25,home,14,pb,2,2.6500072648499997,1.82248380025
GenGen,25_25,home,14,pb,3,2.933366849791667,2.1501049775
GenGen,25_25,home,15,pb,2,2.8344316436250003,1.9781368667416668
GenGen,25_25,home,15,pb,3,2.990132054375,2.155908822358333
GenGen,25_25,home,16,pb,2,2.725860871583334,1.6861055410333332
GenGen,25_25,home,16,pb,3,3.779334034925,2.558428317066667
GenGen,25_25,home,17,pb,2,2.999604549008333,1.8255193583416667
GenGen,25_25,home,17,pb,3,2.1230081869916666,1.582796095541667
GenGen,25_25,home,18,pb,2,3.0094254623833336,2.101472836375
GenGen,25_25,home,18,pb,3,2.563715441558333,1.5789945678833337
GenGen,25_25,home,19,pb,2,2.7464645786333333,1.67787173695
GenGen,25_25,home,19,pb,3,3.0222683100916665,1.8047136524666667
GenGen,25_25,home,20,pb,2,2.619504440275,1.8091568552916666
GenGen,25_25,home,20,pb,3,2.7204733276333335,1.9817278895916666
GenGen,25_25,home,21,pb,2,3.6536070811666668,2.7766847858
GenGen,25_25,home,21,pb,3,3.4003759685333335,2.6700978172333336
GenGen,25_25,home,22,pb,2,3.790299419991667,2.2865164947000003
GenGen,25_25,home,22,pb,3,3.7241192928666664,2.3421969937916667
GenGen,25_25,home,23,pb,2,3.5935804268166667,2.7374952408250004
GenGen,25_25,home,23,pb,3,3.489014769058334,2.5357211718833335
GenGen,25_25,home,24,pb,2,3.785980519858333,2.954206424341667
GenGen,25_25,home,24,pb,3,4.021434972291667,2.2065835967
GenGen,25_25,home,25,gpb,2,4.888995337011111,3.1065591086000004
GenGen,25_25,home,25,gpb,3,4.526221642672223,3.264091626247222
GenGen,25_25,home,26,gpb,2,3.5365041376553576,2.540944828198809
GenGen,25_25,home,26,gpb,3,3.9277977846376984,3.124366577706349
GenGen,25_25,home,27,gpb,2,4.450665356205953,3.108555156088691
GenGen,25_25,home,27,gpb,3,3.7549198360958336,2.646971118466667
GenGen,25_25,home,28,gpb,2,3.7763462124388893,2.7779330452833335
GenGen,25_25,home,28,gpb,3,3.231916083527777,2.4157395268777777
GenGen,25_25,home,29,gpb,2,4.2230199551666665,3.1424918804999997
GenGen,25_25,home,29,gpb,3,3.7014427822777782,2.6594147958388885
GenGen,25_25,home,30,gpb,2,4.306052456555555,2.905678433838889
GenGen,25_25,home,30,gpb,3,4.233134861022222,2.890752828861111
GenGen,25_25,home,31,gpb,2,6.1492113754833335,4.456112737844444
GenGen,25_25,home,31,gpb,3,5.630433420355555,4.250659412644445
GenGen,25_25,home,32,gpb,2,5.827567134466666,4.504827046966667
GenGen,25_25,home,32,gpb,3,5.130825271650001,3.9673333970222218
GenGen,25_25,home,33,gpb,2,6.627444166555555,4.937485266361111
GenGen,25_25,home,33,gpb,3,6.5025336348666665,4.863016721838888
GenGen,25_25,home,34,gpb,2,7.14937154933889,5.5537057526166675
GenGen,25_25,home,34,gpb,3,6.587955512027778,5.079977162922223
GenGen,25_25,home,35,gpb,2,8.062384012194444,6.214281771416666
GenGen,25_25,home,35,gpb,3,6.914983174933332,5.371374741822223
GenGen,25_25,home,36,gpb,2,7.443195405450001,5.4751708131333325
GenGen,25_25,home,36,gpb,3,7.235534589327778,5.786964431922222
GenGen,25_25,home,37,gpb,2,8.098177283722222,6.249141131777779
GenGen,25_25,home,37,gpb,3,7.869341063538889,7.168671633261112
GenGen,25_25,home,38,gpb,2,8.408313779672222,6.727290226055556
GenGen,25_25,home,38,gpb,3,7.785959212588888,7.0072575664777785
GenGen,25_25,home,39,gpb,2,8.874212664300002,6.70710361313889
GenGen,25_25,home,39,gpb,3,8.571721659055557,7.595879768372221
GenGen,25_25,home,40,gpb,2,8.927366617316666,6.916094480677778
GenGen,25_25,home,40,gpb,3,8.681344456633333,7.7949319759055555
GenGen,25_25,home,41,gpb,2,9.33282326728889,7.500021053250001
GenGen,25_25,home,41,gpb,3,9.209233733322222,8.45409793686111
GenGen,25_25,home,42,gpb,2,10.01677377858889,8.365136262261112
GenGen,25_25,home,42,gpb,3,9.781542867694446,8.996338124127778
GenGen,25_25,home,43,gpb,2,10.02379190181111,7.698593358377778
GenGen,25_25,home,43,gpb,3,9.848734385344445,9.0186837762
GenGen,25_25,home,44,gpb,2,10.389590093927778,7.821970418844445
GenGen,25_25,home,44,gpb,3,10.527544157133335,10.064533630205554
GenGen,25_25,home,45,gpb,2,10.960008947650001,8.586485223405555
GenGen,25_25,home,45,gpb,3,11.140652353922222,9.725511034822224
GenGen,25_25,home,46,gpb,2,11.343053745761111,8.774684463583334
GenGen,25_25,home,46,gpb,3,10.784567533466669,9.80820772501111
GenGen,25_25,home,47,gpb,2,11.584320629277778,9.432682595777779
GenGen,25_25,home,47,gpb,3,10.91796972895,10.219844026550001
GenGen,25_25,home,48,gpb,2,12.086974443205557,9.758621360633335
GenGen,25_25,home,48,gpb,3,11.343097014005556,10.44404224886111
GenGen,25_25,import,11,pb,2,4.512694813953334,3.7403882789100003
GenGen,25_25,import,11,pb,3,3.8853124265733334,4.516738127516667
GenGen,25_25,import,12,pb,2,4.0135223666833335,3.49417154112
GenGen,25_25,import,12,pb,3,3.791585629443334,4.294215209906667
GenGen,25_25,import,13,pb,2,4.210783081280001,3.029842669556667
GenGen,25_25,import,13,pb,3,3.525873354156667,4.211613320663333
GenGen,25_25,import,14,pb,2,3.8139382144666665,3.4544382481633336
GenGen,25_25,import,14,pb,3,3.56168924605,4.264280924486666
GenGen,25_25,import,15,pb,2,4.173130848226666,3.1416566707533335
GenGen,25_25,import,15,pb,3,3.66719928601,4.240516842886667
GenGen,25_25,import,16,pb,2,4.244887561333333,3.4857112721599997
GenGen,25_25,import,16,pb,3,4.195001623196667,4.314746453913333
GenGen,25_25,import,17,pb,2,3.9942120934433336,3.217910587426667
GenGen,25_25,import,17,pb,3,3.8016324138566673,4.2102439845866675
GenGen,25_25,import,18,pb,2,4.192827396559999,3.3687357718933337
GenGen,25_25,import,18,pb,3,3.5520503527800003,4.4574176203133336
GenGen,25_25,import,19,pb,2,3.855598786986667,2.926405895066667
GenGen,25_25,import,19,pb,3,3.8576658022733334,4.319683899709999
GenGen,25_25,import,20,pb,2,3.7834315153733336,2.70257407375
GenGen,25_25,import,20,pb,3,3.246010937456667,3.59639103911
GenGen,25_25,import,21,pb,2,5.7749236638033326,4.565659022956667
GenGen,25_25,import,21,pb,3,4.704675884596667,5.781679847546666
GenGen,25_25,import,22,pb,2,5.57203054602,4.834474068416667
GenGen,25_25,import,22,pb,3,5.1374062988333336,6.140509356443334
GenGen,25_25,import,23,pb,2,5.3397202480566675,5.037459141506667
GenGen,25_25,import,23,pb,3,5.175282531726666,5.922374249986667
GenGen,25_25,import,24,pb,2,5.66581651036,4.52454751003
GenGen,25_25,import,24,pb,3,5.069162790429999,5.907559379896667
GenGen,25_25,import,25,gpb,2,5.08156098832598,4.129724056099003
GenGen,25_25,import,25,gpb,3,4.665287530528289,5.5294779434796055
GenGen,25_25,import,26,gpb,2,5.051234604154978,3.9277437110691196
GenGen,25_25,import,26,gpb,3,4.275140205062897,5.18248955781045
GenGen,25_25,import,27,gpb,2,5.367035567447402,4.222919279891608
GenGen,25_25,import,27,gpb,3,4.562689710716387,5.555653637153455
GenGen,25_25,import,28,gpb,2,5.7807355454266665,4.465955254468889
GenGen,25_25,import,28,gpb,3,4.74078580734,5.994805003340001
GenGen,25_25,import,29,gpb,2,5.826280737824445,4.651084015104444
GenGen,25_25,import,29,gpb,3,5.0283822026088885,5.727766560755556
GenGen,25_25,import,30,gpb,2,5.392280997806668,4.365430542128888
GenGen,25_25,import,30,gpb,3,4.924439897873334,5.8692747537044445
GenGen,25_25,import,31,gpb,2,7.50424524465111,6.147164008228889
GenGen,25_25,import,31,gpb,3,6.288652578653334,7.771947372315555
GenGen,25_25,import,32,gpb,2,7.422176340511111,6.281966780680001
GenGen,25_25,import,32,gpb,3,6.42540728987111,7.8412804010977775
GenGen,25_25,import,33,gpb,2,7.831560665546667,6.356670157651109
GenGen,25_25,import,33,gpb,3,6.5827986279555555,8.405662792568888
GenGen,25_25,import,34,gpb,2,7.987021444213333,6.758051866104444
GenGen,25_25,import,34,gpb,3,7.026174299062223,8.648806793977778
GenGen,25_25,import,35,gpb,2,8.377814403595554,6.867947867028889
GenGen,25_25,import,35,gpb,3,7.556383525179999,9.292176719995554
GenGen,25_25,import,36,gpb,2,8.843194365035556,7.518602015308889
GenGen,25_25,import,36,gpb,3,7.595135021311111,9.424283330015557
GenGen,25_25,import,37,gpb,2,8.895665297431112,7.351412929977776
GenGen,25_25,import,37,gpb,3,8.014346920568888,9.79968951744889
GenGen,25_25,import,38,gpb,2,9.590359291617778,7.99383068962
GenGen,25_25,import,38,gpb,3,8.090100204862223,10.154233213499998
GenGen,25_25,import,39,gpb,2,9.826243581348889,8.242390282415556
GenGen,25_25,import,39,gpb,3,8.584984289086666,10.632608022982224
GenGen,25_25,import,40,gpb,2,10.37389638664,8.500436491573334
GenGen,25_25,import,40,gpb,3,8.963252543862222,10.96868932526
GenGen,25_25,import,41,gpb,2,10.271306751002221,8.487030518953333
GenGen,25_25,import,41,gpb,3,9.17391718401778,11.478846903802221
GenGen,25_25,import,42,gpb,2,10.812680907817779,9.086652308593335
GenGen,25_25,import,42,gpb,3,9.237070331808889,11.602362805944445
GenGen,25_25,import,43,gpb,2,11.141132104208888,9.225712967022224
GenGen,25_25,import,43,gpb,3,10.086447614046667,12.394750679855557
GenGen,25_25,import,44,gpb,2,11.717618483960003,9.609379479646668
GenGen,25_25,import,44,gpb,3,9.766844357028889,12.559315568322221
GenGen,25_25,import,45,gpb,2,11.693554426846669,9.94636946564889
GenGen,25_25,import,45,gpb,3,10.603503443795555,13.198543598177777
GenGen,25_25,import,46,gpb,2,12.406046421157777,10.50116446373111
GenGen,25_25,import,46,gpb,3,10.410574832133335,13.103812019962222
GenGen,25_25,import,47,gpb,2,12.534685309857778,10.707593679762224
GenGen,25_25,import,47,gpb,3,10.933444291566666,13.695968645406666
GenGen,25_25,import,48,gpb,2,13.051613408891109,10.97730392858
GenGen,25_25,import,48,gpb,3,10.965263929984445,13.92781773449778
GenGen,50_50,home,11,pb,2,2.6127730395916666,1.7833490992999999
GenGen,50_50,home,11,pb,3,2.9060670511583333,1.9560554535833337
GenGen,50_50,home,12,pb,2,2.7593381450499996,1.5780618129083335
GenGen,50_50,home,12,pb,3,2.4434224117833336,0.9667462759583333
GenGen,50_50,home,13,pb,2,2.7957541063249995,1.9159444952583335
GenGen,50_50,home,13,pb,3,2.4128307855916664,2.0532797261666667
GenGen,50_50,home,14,pb,2,2.6500072648499997,1.82248380025
GenGen,50_50,home,14,pb,3,2.933366849791667,2.1501049775
GenGen,50_50,home,15,pb,2,2.8344316436250003,1.9781368667416668
GenGen,50_50,home,15,pb,3,2.990132054375,2.155908822358333
GenGen,50_50,home,16,pb,2,2.725860871583334,1.6861055410333332
GenGen,50_50,home,16,pb,3,3.779334034925,2.558428317066667
GenGen,50_50,home,17,pb,2,2.999604549008333,1.8255193583416667
GenGen,50_50,home,17,pb,3,2.1230081869916666,1.582796095541667
GenGen,50_50,home,18,pb,2,3.0094254623833336,2.101472836375
GenGen,50_50,home,18,pb,3,2.563715441558333,1.5789945678833337
GenGen,50_50,home,19,pb,2,2.7464645786333333,1.67787173695
GenGen,50_50,home,19,pb,3,3.0222683100916665,1.8047136524666667
GenGen,50_50,home,20,pb,2,2.619504440275,1.8091568552916666
GenGen,50_50,home,20,pb,3,2.7204733276333335,1.9817278895916666
GenGen,50_50,home,21,pb,2,3.6536070811666668,2.7766847858
GenGen,50_50,home,21,pb,3,3.4003759685333335,2.6700978172333336
GenGen,50_50,home,22,pb,2,3.790299419991667,2.2865164947000003
GenGen,50_50,home,22,pb,3,3.7241192928666664,2.3421969937916667
GenGen,50_50,home,23,pb,2,3.5935804268166667,2.7374952408250004
GenGen,50_50,home,23,pb,3,3.489014769058334,2.5357211718833335
GenGen,50_50,home,24,pb,2,3.785980519858333,2.954206424341667
GenGen,50_50,home,24,pb,3,4.021434972291667,2.2065835967
GenGen,50_50,home,25,gpb,2,4.888995337011111,3.1065591086000004
GenGen,50_50,home,25,gpb,3,4.526221642672223,3.264091626247222
GenGen,50_50,home,26,gpb,2,3.5365041376553576,2.540944828198809
GenGen,50_50,home,26,gpb,3,3.9277977846376984,3.124366577706349
GenGen,50_50,home,27,gpb,2,4.450665356205953,3.108555156088691
GenGen,50_50,home,27,gpb,3,3.7549198360958336,2.646971118466667
GenGen,50_50,home,28,gpb,2,3.7763462124388893,2.7779330452833335
GenGen,50_50,home,28,gpb,3,3.231916083527777,2.4157395268777777
GenGen,50_50,home,29,gpb,2,4.2230199551666665,3.1424918804999997
GenGen,50_50,home,29,gpb,3,3.7014427822777782,2.6594147958388885
GenGen,50_50,home,30,gpb,2,4.5269984890611115,3.1773794169499996
GenGen,50_50,home,30,gpb,3,4.2863630366444445,2.94327168565
GenGen,50_50,home,31,gpb,2,6.806817931277777,4.560731584255556
GenGen,50_50,home,31,gpb,3,6.154436961011111,4.79640622615
GenGen,50_50,home,32,gpb,2,6.542163343972223,5.261578042105556
GenGen,50_50,home,32,gpb,3,5.726214274761111,4.4410611735888885
GenGen,50_50,home,33,gpb,2,6.749203709283333,5.158045975655555
GenGen,50_50,home,33,gpb,3,6.614301318022222,5.507559481877778
GenGen,50_50,home,34,gpb,2,7.079988695072221,5.332185605561111
GenGen,50_50,home,34,gpb,3,7.131168197572222,6.526114901211112
GenGen,50_50,home,35,gpb,2,7.909715114238888,5.898139558227778
GenGen,50_50,home,35,gpb,3,7.395937301372222,6.3781344809944445
GenGen,50_50,home,36,gpb,2,7.635614104694445,6.3224419308833335
GenGen,50_50,home,36,gpb,3,8.014065746505556,6.994041668116666
GenGen,50_50,home,37,gpb,2,8.547071643594444,6.761021994022222
GenGen,50_50,home,37,gpb,3,8.166514153055557,7.484969071083332
GenGen,50_50,home,38,gpb,2,8.576779656572223,6.763958572011112
GenGen,50_50,home,38,gpb,3,8.16149436578889,7.224118588183333
GenGen,50_50,home,39,gpb,2,9.396881072455555,7.603199909833333
GenGen,50_50,home,39,gpb,3,9.066883687038889,8.548460617677778
GenGen,50_50,home,40,gpb,2,9.078325891305555,7.26517257136111
GenGen,50_50,home,40,gpb,3,9.280678472055556,9.045824998461113
GenGen,50_50,home,41,gpb,2,9.81723139965,7.7628253401444445
GenGen,50_50,home,41,gpb,3,9.280771358966668,8.79259387625
GenGen,50_50,home,42,gpb,2,10.272404305572223,7.78716976985
GenGen,50_50,home,42,gpb,3,10.195661038466666,9.91653899531111
GenGen,50_50,home,43,gpb,2,10.634471312050001,8.804927430172222
GenGen,50_50,home,43,gpb,3,10.155646152711109,10.010199347833334
GenGen,50_50,home,44,gpb,2,10.967006377727778,8.736751695416666
GenGen,50_50,home,44,gpb,3,10.793363759050001,10.244531560577778
GenGen,50_50,home,45,gpb,2,11.135921980677779,9.374167010272222
GenGen,50_50,home,45,gpb,3,10.472831569827777,10.116254875777779
GenGen,50_50,home,46,gpb,2,11.91607173237778,9.915467725033333
GenGen,50_50,home,46,gpb,3,10.830621057572223,10.860073819777776
GenGen,50_50,home,47,gpb,2,11.945258175583334,9.980055798499999
GenGen,50_50,home,47,gpb,3,10.916364908111111,10.755068415111111
GenGen,50_50,home,48,gpb,2,12.439246471538889,10.56900169198889
GenGen,50_50,home,48,gpb,3,11.609972806361109,12.316411907527778
GenGen,50_50,import,11,pb,2,4.512694813953334,3.7403882789100003
GenGen,50_50,import,11,pb,3,3.8853124265733334,4.516738127516667
GenGen,50_50,import,12,pb,2,4.0135223666833335,3.49417154112
GenGen,50_50,import,12,pb,3,3.791585629443334,4.294215209906667
GenGen,50_50,import,13,pb,2,4.210783081280001,3.029842669556667
GenGen,50_50,import,13,pb,3,3.525873354156667,4.211613320663333
GenGen,50_50,import,14,pb,2,3.8139382144666665,3.4544382481633336
GenGen,50_50,import,14,pb,3,3.56168924605,4.264280924486666
GenGen,50_50,import,15,pb,2,4.173130848226666,3.1416566707533335
GenGen,50_50,import,15,pb,3,3.66719928601,4.240516842886667
GenGen,50_50,import,16,pb,2,4.244887561333333,3.4857112721599997
GenGen,50_50,import,16,pb,3,4.195001623196667,4.314746453913333
GenGen,50_50,import,17,pb,2,3.9942120934433336,3.217910587426667
GenGen,50_50,import,17,pb,3,3.8016324138566673,4.2102439845866675
GenGen,50_50,import,18,pb,2,4.192827396559999,3.3687357718933337
GenGen,50_50,import,18,pb,3,3.5520503527800003,4.4574176203133336
GenGen,50_50,import,19,pb,2,3.855598786986667,2.926405895066667
GenGen,50_50,import,19,pb,3,3.8576658022733334,4.319683899709999
GenGen,50_50,import,20,pb,2,3.7834315153733336,2.70257407375
GenGen,50_50,import,20,pb,3,3.246010937456667,3.59639103911
GenGen,50_50,import,21,pb,2,5.7749236638033326,4.565659022956667
GenGen,50_50,import,21,pb,3,4.704675884596667,5.781679847546666
GenGen,50_50,import,22,pb,2,5.57203054602,4.834474068416667
GenGen,50_50,import,22,pb,3,5.1374062988333336,6.140509356443334
GenGen,50_50,import,23,pb,2,5.3397202480566675,5.037459141506667
GenGen,50_50,import,23,pb,3,5.175282531726666,5.922374249986667
GenGen,50_50,import,24,pb,2,5.66581651036,4.52454751003
GenGen,50_50,import,24,pb,3,5.069162790429999,5.907559379896667
GenGen,50_50,import,25,gpb,2,5.08156098832598,4.129724056099003
GenGen,50_50,import,25,gpb,3,4.665287530528289,5.5294779434796055
GenGen,50_50,import,26,gpb,2,5.051234604154978,3.9277437110691196
GenGen,50_50,import,26,gpb,3,4.275140205062897,5.18248955781045
GenGen,50_50,import,27,gpb,2,5.367035567447402,4.222919279891608
GenGen,50_50,import,27,gpb,3,4.562689710716387,5.555653637153455
GenGen,50_50,import,28,gpb,2,5.7807355454266665,4.465955254468889
GenGen,50_50,import,28,gpb,3,4.74078580734,5.994805003340001
GenGen,50_50,import,29,gpb,2,5.826280737824445,4.651084015104444
GenGen,50_50,import,29,gpb,3,5.0283822026088885,5.727766560755556
GenGen,50_50,import,30,gpb,2,5.355843480584444,4.329569288537779
GenGen,50_50,import,30,gpb,3,5.074973458953333,5.935614571042223
GenGen,50_50,import,31,gpb,2,7.10596784482,6.047769530028888
GenGen,50_50,import,31,gpb,3,6.523366293197777,7.980907861491111
GenGen,50_50,import,32,gpb,2,7.497693760662222,6.266793926773333
GenGen,50_50,import,32,gpb,3,6.517351210926667,8.09694181783111
GenGen,50_50,import,33,gpb,2,7.526031105880001,6.2719274165488885
GenGen,50_50,import,33,gpb,3,6.540835666231111,7.934547125148889
GenGen,50_50,import,34,gpb,2,8.21165824285111,7.1314884811355554
GenGen,50_50,import,34,gpb,3,7.249373792188888,8.706968251926666
GenGen,50_50,import,35,gpb,2,8.482070238197778,7.016352118268888
GenGen,50_50,import,35,gpb,3,7.463786953415554,9.11782349360889
GenGen,50_50,import,36,gpb,2,8.881406320826665,7.665702860233334
GenGen,50_50,import,36,gpb,3,7.62112578288,9.346263512224446
GenGen,50_50,import,37,gpb,2,9.40584846859111,7.896255972266666
GenGen,50_50,import,37,gpb,3,8.037196128133333,9.603106219568888
GenGen,50_50,import,38,gpb,2,9.321730650953333,7.972286878748889
GenGen,50_50,import,38,gpb,3,8.253966130513334,10.304327592757778
GenGen,50_50,import,39,gpb,2,9.711913816153334,8.159634279106667
GenGen,50_50,import,39,gpb,3,8.716597924239998,10.589803636028888
GenGen,50_50,import,40,gpb,2,10.024924695408886,8.635722851142221
GenGen,50_50,import,40,gpb,3,8.704339996264444,10.789693763322225
GenGen,50_50,import,41,gpb,2,10.384151160362224,8.957498393744446
GenGen,50_50,import,41,gpb,3,9.156070405928888,11.404440710293335
GenGen,50_50,import,42,gpb,2,10.911913758315556,9.525552752551112
GenGen,50_50,import,42,gpb,3,9.760960792168888,11.864548676393333
GenGen,50_50,import,43,gpb,2,11.043654303515554,9.375356205682221
GenGen,50_50,import,43,gpb,3,10.006576401964445,12.218953239571109
GenGen,50_50,import,44,gpb,2,11.598341817693333,9.987179201928889
GenGen,50_50,import,44,gpb,3,10.049240611160002,12.537922256704443
GenGen,50_50,import,45,gpb,2,11.84361159206,10.209014718131112
GenGen,50_50,import,45,gpb,3,10.335428563386666,12.768360498748889
GenGen,50_50,import,46,gpb,2,12.15549278283111,10.583542827711112
GenGen,50_50,import,46,gpb,3,10.802086126666667,13.37118294442889
GenGen,50_50,import,47,gpb,2,12.495675705182222,10.78782149621111
GenGen,50_50,import,47,gpb,3,10.705687021933334,13.437549068002221
GenGen,50_50,import,48,gpb,2,12.639990828295552,11.001421487617778
GenGen,50_50,import,48,gpb,3,11.515358050242222,14.130376776455554
